1.451191456484707820e-01,3.434972073298778183e-02,9.888177436979089796e-01,0.000000000000000000e+00
1.238456644242764970e-01,3.796793962074011125e-02,9.915748519220650703e-01,1.300000000000000000e+01
1.030787169705756623e-01,2.028487989537789207e-02,9.944663401821752791e-01,3.000000000000000000e+00
1.118462629045936935e-01,2.202098190269147215e-02,9.934814994907141816e-01,1.500000000000000000e+01
1.134189237863444527e-01,2.432809359117509007e-02,9.932493602260040744e-01,1.600000000000000000e+01
1.137574742850003123e-01,2.417055168466440696e-02,9.932144891590921620e-01,1.600000000000000000e+01
1.261259390237566835e-01,3.885808746707482969e-02,9.912528923255542468e-01,1.300000000000000000e+01
1.234103125772623294e-01,3.531748738764937251e-02,9.917270641835915779e-01,1.000000000000000000e+00
1.467186463743955782e-01,3.529732110211849377e-02,9.885482982277997710e-01,0.000000000000000000e+00
8.578563919938277105e-02,1.967639431051160237e-02,9.961193018981665537e-01,2.000000000000000000e+00
1.263179394020349788e-01,3.900071131863506319e-02,9.912228421005361279e-01,1.300000000000000000e+01
1.311568243572514003e-01,4.024122578899410468e-02,9.905445629407696462e-01,1.300000000000000000e+01
1.411821271527234356e-01,3.397277772890180264e-02,9.894005545510953237e-01,7.000000000000000000e+00
1.359466702295946683e-01,3.722168175554432801e-02,9.900166914051372613e-01,1.000000000000000000e+00
1.411821271527234356e-01,3.397277772890180264e-02,9.894005545510953237e-01,7.000000000000000000e+00
1.392671557844789854e-01,3.465537259977541362e-02,9.896482529008336915e-01,4.000000000000000000e+00
1.120422136758336129e-01,2.257359749246786243e-02,9.934470167305686772e-01,1.500000000000000000e+01
1.488603673985023079e-01,3.383805455293903419e-02,9.882790987783032222e-01,1.000000000000000000e+01
1.354493383623018854e-01,3.169883391974727405e-02,9.902770625766018631e-01,7.000000000000000000e+00
6.774020879926126448e-02,1.002343390475977231e-02,9.976526423984398706e-01,1.400000000000000000e+01
8.339627452494123572e-02,1.966446708246078964e-02,9.963224227777489617e-01,2.000000000000000000e+00
1.374462611763292152e-01,3.556990303042459334e-02,9.898703487260613887e-01,4.000000000000000000e+00
1.494977890391569753e-01,3.362374035848341575e-02,9.881901917934163837e-01,1.000000000000000000e+01
1.457866925947202408e-01,3.476230069813995849e-02,9.887051242470955570e-01,0.000000000000000000e+00
1.300652212392759410e-01,3.973552336248934586e-02,9.907089009426973680e-01,1.300000000000000000e+01
1.431216203479735993e-01,3.533522618680717819e-02,9.890741244109552133e-01,0.000000000000000000e+00
1.396513626682239495e-01,3.500184329420227836e-02,9.895819156951668472e-01,4.000000000000000000e+00
9.531858370157071658e-02,2.921470234503995358e-02,9.950180243432866778e-01,8.000000000000000000e+00
1.277768874385929454e-01,3.555842235542651386e-02,9.911653069171146857e-01,1.000000000000000000e+00
1.433912930693836407e-01,3.362083020856797971e-02,9.890948270251830321e-01,7.000000000000000000e+00
1.186015084553769389e-01,2.977119575201200852e-02,9.924955204410771392e-01,4.000000000000000000e+00
1.029231879348173756e-01,2.548236531664026250e-02,9.943628444603124228e-01,1.200000000000000000e+01
1.199714584293976732e-01,2.409697511370020861e-02,9.924848537648788271e-01,1.500000000000000000e+01
1.322966532025676989e-01,3.641944785058050249e-02,9.905408721348445411e-01,1.000000000000000000e+00
1.358969668383607776e-01,3.664836607784530825e-02,9.900449038644447697e-01,1.000000000000000000e+00
1.087458950576057626e-01,2.170010469634116659e-02,9.938327000880420314e-01,1.500000000000000000e+01
1.530466181003386494e-01,3.463994356778067607e-02,9.876116681153934707e-01,1.000000000000000000e+01
1.467928893290862680e-01,3.591702481646783657e-02,9.885149543485681756e-01,0.000000000000000000e+00
8.406948712030364035e-02,1.323969372011418559e-02,9.963719344931021293e-01,1.400000000000000000e+01
1.240688867456998384e-01,3.139780592390098435e-02,9.917767335065124090e-01,4.000000000000000000e+00
1.190041448609413521e-01,2.325583246457415057e-02,9.926213677743874753e-01,1.500000000000000000e+01
1.089441018794752442e-01,2.112610953681032591e-02,9.938233596376738754e-01,6.000000000000000000e+00
1.154157911667601233e-01,2.264032877876271874e-02,9.930592181044091138e-01,1.500000000000000000e+01
9.657626210643351083e-02,2.470256262764972469e-02,9.950189993146746348e-01,9.000000000000000000e+00
6.602256822763705180e-02,9.810260601467914870e-03,9.977699029693961608e-01,1.400000000000000000e+01
1.014898472816455344e-01,2.053339138639085140e-02,9.946246481647845750e-01,3.000000000000000000e+00
1.483876679564667678e-01,3.335084977516244997e-02,9.883667440872926369e-01,1.000000000000000000e+01
1.332175615318156314e-01,3.726316578927971190e-02,9.903860549174132721e-01,1.000000000000000000e+00
8.654050465827636818e-02,1.977360552302361713e-02,9.960520797519126779e-01,2.000000000000000000e+00
1.183261578193277735e-01,2.372711737493876302e-02,9.926912633224850291e-01,1.500000000000000000e+01
1.077167169157835086e-01,1.970791137318108482e-02,9.939862710954270320e-01,6.000000000000000000e+00
1.440271348977870958e-01,3.525192176482915690e-02,9.889456438172024022e-01,0.000000000000000000e+00
1.337378482854401085e-01,3.743654548989409220e-02,9.903093925626292870e-01,1.000000000000000000e+00
1.386723160744551542e-01,3.359870570505225224e-02,9.897682131335051592e-01,7.000000000000000000e+00
1.437827704553099328e-01,3.464030491746616924e-02,9.890028130371625315e-01,0.000000000000000000e+00
1.424810773534777308e-01,3.538175444841316214e-02,9.891649377370512752e-01,0.000000000000000000e+00
7.800590632591739015e-02,1.607031660051137442e-02,9.968233662503259707e-01,3.000000000000000000e+00
1.234463131838337280e-01,3.757646647089125241e-02,9.916395599858250920e-01,1.300000000000000000e+01
8.718726079585362165e-02,2.228699832579131290e-02,9.959426044007465562e-01,9.000000000000000000e+00
9.153278262399107412e-02,2.125123567539723146e-02,9.955752782624616160e-01,2.000000000000000000e+00
1.270516034980844478e-01,3.859540824482889099e-02,9.911449361778430500e-01,1.300000000000000000e+01
1.255570670908867092e-01,3.547223857262615798e-02,9.914520377679302277e-01,1.000000000000000000e+00
1.242366763472557839e-01,3.555954036501466492e-02,9.916152314981936389e-01,1.000000000000000000e+00
1.518407523407163673e-01,3.557752362055747325e-02,9.877644586345643019e-01,0.000000000000000000e+00
1.238383700129522536e-01,3.763077134340620661e-02,9.915886158889861690e-01,1.300000000000000000e+01
1.122807060129342172e-01,2.248194240102432268e-02,9.934221687294451097e-01,1.500000000000000000e+01
1.300159122929224198e-01,4.032069982394352603e-02,9.906917299121591469e-01,1.300000000000000000e+01
1.306592674854600289e-01,4.008281968282410151e-02,9.906167388987716649e-01,1.300000000000000000e+01
8.634694098718861954e-02,2.500771107676075244e-02,9.959512137493764516e-01,8.000000000000000000e+00
1.546287127353467294e-01,3.507677624682744438e-02,9.873497764044611991e-01,1.000000000000000000e+01
1.440742734575044537e-01,3.567519636569193436e-02,9.889235987132481975e-01,0.000000000000000000e+00
7.484586304613959074e-02,1.123540168045866067e-02,9.971318180330809300e-01,1.400000000000000000e+01
8.552665426330136045e-02,2.001787568866501832e-02,9.961347680225999257e-01,2.000000000000000000e+00
1.139863793734663677e-01,2.300225863387034622e-02,9.932159893069929524e-01,1.500000000000000000e+01
8.505405743655360118e-02,1.983677583966463737e-02,9.961788542414792280e-01,2.000000000000000000e+00
7.953453001918503462e-02,1.849696106067115486e-02,9.966604843005201220e-01,2.000000000000000000e+00
6.602256822763705180e-02,9.810260601467914870e-03,9.977699029693961608e-01,1.400000000000000000e+01
1.134525350708214669e-01,2.344115329646452930e-02,9.932668496522651935e-01,1.600000000000000000e+01
9.498456805903111866e-02,2.372088715158547634e-02,9.951960868810634242e-01,1.200000000000000000e+01
1.262321041361605112e-01,3.397683073857248048e-02,9.914186960403358340e-01,1.000000000000000000e+00
1.174422347697866853e-01,2.377458970605784982e-02,9.927950898229638277e-01,1.500000000000000000e+01
1.411455576201393058e-01,3.309414058088755439e-02,9.894355509194686649e-01,7.000000000000000000e+00
8.301828022073386160e-02,1.942495706202573141e-02,9.963586885215234279e-01,2.000000000000000000e+00
1.165244556136080661e-01,2.361099641251799414e-02,9.929071316555040383e-01,1.500000000000000000e+01
1.283697191810496407e-01,3.489387208785176692e-02,9.911123210252685833e-01,1.000000000000000000e+00
1.144855229886882902e-01,2.374510829910672291e-02,9.931410951410026833e-01,1.600000000000000000e+01
8.013913693086296974e-02,1.874529640594647939e-02,9.966074114688439067e-01,2.000000000000000000e+00
1.432539069832240441e-01,3.530153648711374659e-02,9.890561761880316549e-01,0.000000000000000000e+00
8.984421740948171642e-02,1.977637176093637386e-02,9.957594647895900986e-01,2.000000000000000000e+00
1.276222393330925797e-01,3.488520047635113724e-02,9.912091539202669832e-01,1.000000000000000000e+00
1.531114275492626853e-01,3.752752906384522469e-02,9.874961140765006196e-01,0.000000000000000000e+00
1.336377558265059162e-01,3.638353060394137334e-02,9.903621503866387732e-01,1.000000000000000000e+00
7.844576540423890687e-02,1.834388343045669292e-02,9.967495993632667917e-01,2.000000000000000000e+00
1.539858419813476820e-01,3.527487708868735222e-02,9.874431849558097385e-01,1.000000000000000000e+01
1.068932794510033535e-01,2.618698738554365441e-02,9.939255849910892948e-01,1.200000000000000000e+01
1.559197264958843421e-01,3.556802945492663209e-02,9.871291476651583574e-01,1.000000000000000000e+01
7.745693718613382017e-02,1.818027601266493029e-02,9.968299255368724410e-01,2.000000000000000000e+00
1.134189237863444527e-01,2.432809359117509007e-02,9.932493602260040744e-01,1.600000000000000000e+01
1.259001433603592623e-01,3.889259594232219452e-02,9.912802428590555825e-01,1.300000000000000000e+01
1.441293588078164656e-01,3.524440500247782299e-02,9.889310187498767668e-01,0.000000000000000000e+00
1.207207876378050965e-01,2.988785805141578461e-02,9.922364674679148289e-01,4.000000000000000000e+00
1.267274343345755894e-01,3.579354322649108688e-02,9.912915714613279583e-01,1.000000000000000000e+00
1.404473604139442888e-01,3.194967741626009161e-02,9.895725122828303855e-01,7.000000000000000000e+00
8.251596715176433283e-02,2.093010549851830049e-02,9.963699342356883148e-01,9.000000000000000000e+00
1.507226928212788419e-01,3.587288537095174867e-02,9.879250001715034202e-01,0.000000000000000000e+00
1.367995952148660654e-01,3.692432080464538857e-02,9.899103319403047552e-01,1.000000000000000000e+00
7.669713076346161562e-02,1.817397650659315425e-02,9.968887885369110968e-01,2.000000000000000000e+00
1.281495341250760422e-01,3.515989067583377009e-02,9.911314135830774363e-01,1.000000000000000000e+00
9.033257511112610660e-02,2.063555844323405539e-02,9.956978455342406775e-01,2.000000000000000000e+00
1.336964400016311116e-01,3.674029086142651529e-02,9.903410589076412363e-01,1.000000000000000000e+00
7.737053864955413529e-02,1.827841334848809285e-02,9.968348405601299422e-01,2.000000000000000000e+00
8.689443504453564504e-02,1.984062362283705791e-02,9.960199329393704115e-01,2.000000000000000000e+00
7.121763640118136673e-02,1.196347257977424874e-02,9.973890532732260228e-01,1.400000000000000000e+01
8.021667006038514514e-02,1.915731591152720903e-02,9.965933388757368672e-01,2.000000000000000000e+00
1.446349998565094053e-01,3.510365601577784128e-02,9.888621997785300710e-01,0.000000000000000000e+00
1.122920248186572989e-01,2.290634088181038239e-02,9.934111941736575302e-01,1.500000000000000000e+01
8.984421740948171642e-02,1.977637176093637386e-02,9.957594647895900986e-01,2.000000000000000000e+00
1.323645678374935908e-01,3.605781386259473281e-02,9.905450293856630228e-01,1.000000000000000000e+00
7.923109023690459718e-02,1.888078178972829591e-02,9.966774555586577211e-01,2.000000000000000000e+00
1.345636088958487575e-01,3.601100628292579903e-02,9.902503938839994913e-01,1.000000000000000000e+00
1.215551486701486883e-01,3.020765509733118817e-02,9.921249132066479737e-01,4.000000000000000000e+00
1.263533636618407452e-01,3.883048923748515929e-02,9.912250100743605907e-01,1.300000000000000000e+01
8.241156787280823348e-02,1.921096779272003785e-02,9.964132035441986002e-01,2.000000000000000000e+00
1.417199892748573498e-01,3.423826158897792099e-02,9.893145031198617989e-01,7.000000000000000000e+00
6.565488006751094008e-02,8.045268500182429713e-03,9.978099570449678879e-01,1.100000000000000000e+01
1.276338486268589201e-01,3.585320545785392748e-02,9.911731172419341318e-01,1.000000000000000000e+00
1.026797108046317714e-01,2.605090610726308598e-02,9.943732836717144030e-01,1.200000000000000000e+01
9.239482489969844115e-02,2.344849661654117845e-02,9.954463141416407534e-01,9.000000000000000000e+00
1.308153988121120992e-01,3.994943151129888570e-02,9.906015214785166556e-01,1.300000000000000000e+01
1.293694460905692178e-01,3.651969388113299880e-02,9.909237399401871205e-01,1.000000000000000000e+00
1.168883152012825527e-01,2.325595868470617042e-02,9.928727421754818261e-01,1.500000000000000000e+01
1.272432980610547770e-01,3.568762902285306515e-02,9.912293055762994021e-01,1.000000000000000000e+00
7.714830221532613386e-02,2.089386161335981748e-02,9.968006751663918141e-01,9.000000000000000000e+00
8.526814287709946760e-02,2.051314987370802742e-02,9.961468538787588978e-01,2.000000000000000000e+00
1.370221388219354242e-01,3.519114870927932820e-02,9.899426834545440590e-01,4.000000000000000000e+00
8.896629380060699921e-02,2.273776940397737728e-02,9.957750711932467080e-01,9.000000000000000000e+00
1.272084857889544396e-01,3.434378937663896958e-02,9.912812442866728579e-01,1.000000000000000000e+00
1.115126285716535048e-01,2.253357204387885018e-02,9.935075096847449938e-01,1.500000000000000000e+01
1.134189237863444527e-01,2.432809359117509007e-02,9.932493602260040744e-01,1.600000000000000000e+01
1.517732533823292207e-01,3.414130608408414563e-02,9.878255163623868018e-01,1.000000000000000000e+01
1.348503092850737162e-01,3.621049968942042369e-02,9.902041172394520085e-01,1.000000000000000000e+00
1.434385090229080006e-01,3.547152547365586828e-02,9.890233389611475801e-01,0.000000000000000000e+00
1.473008605445666197e-01,2.702901622569416767e-02,9.887223517068385314e-01,5.000000000000000000e+00
1.318131373335589829e-01,4.079708479331998344e-02,9.904346998659987467e-01,1.300000000000000000e+01
1.331512616712664521e-01,3.731776519601525538e-02,9.903929149161584400e-01,1.000000000000000000e+00
1.241388997962500490e-01,3.541014364266464182e-02,9.916328228152708757e-01,1.000000000000000000e+00
1.392185677088322027e-01,3.225553805018566145e-02,9.897362126699186247e-01,7.000000000000000000e+00
1.362024929206026580e-01,3.259589383999503959e-02,9.901446301561125374e-01,7.000000000000000000e+00
1.315178859510120479e-01,4.074001912076551796e-02,9.904762978067754853e-01,1.300000000000000000e+01
1.439935383752172227e-01,3.454485374346618481e-02,9.889754870501227257e-01,0.000000000000000000e+00
1.279992809439707835e-01,3.936890778650620898e-02,9.909925696883523649e-01,1.300000000000000000e+01
1.361026558371681017e-01,3.729302354398583014e-02,9.899925744514537218e-01,1.000000000000000000e+00
9.122147859582084573e-02,2.071271928752842911e-02,9.956151993127205779e-01,2.000000000000000000e+00
1.170274755611661610e-01,2.500441974506205020e-02,9.928138541322806265e-01,1.600000000000000000e+01
9.578654524442557772e-02,2.463829432297056504e-02,9.950969260343397460e-01,9.000000000000000000e+00
1.318435950920971433e-01,4.060745421323273124e-02,9.904384388216722623e-01,1.300000000000000000e+01
1.442568045628227491e-01,3.732339326078860930e-02,9.888361535931137203e-01,0.000000000000000000e+00
1.282886653007829780e-01,3.599773134844131556e-02,9.910833374106887694e-01,1.000000000000000000e+00
9.269175396611495366e-02,2.569564373989253331e-02,9.953632365320098652e-01,9.000000000000000000e+00
1.322358321143528859e-01,4.075989867046270893e-02,9.903798843703350840e-01,1.300000000000000000e+01
1.461649516693382667e-01,3.466353412028081588e-02,9.886527430325534604e-01,0.000000000000000000e+00
1.256930349409719205e-01,3.380298300307751913e-02,9.914931262028099379e-01,1.000000000000000000e+00
1.424081971282115944e-01,3.332401672839478690e-02,9.892468929947558776e-01,7.000000000000000000e+00
7.613951147645185713e-02,1.778297714954269609e-02,9.969385841243311175e-01,2.000000000000000000e+00
1.351793172560232237e-01,3.166268082649499604e-02,9.903151149149824750e-01,7.000000000000000000e+00
9.065474733327735790e-02,2.070108595107401223e-02,9.956672043541385797e-01,2.000000000000000000e+00
7.973438824903374134e-02,1.851049772129637061e-02,9.966442639200118192e-01,2.000000000000000000e+00
8.587363302508588259e-02,1.956457759910001926e-02,9.961139224277721915e-01,2.000000000000000000e+00
1.397880693459232493e-01,3.408064133523221184e-02,9.895947683545617268e-01,7.000000000000000000e+00
1.485856217045910810e-01,3.389938226755558059e-02,9.883183418841007262e-01,1.000000000000000000e+01
1.443325679707808951e-01,3.530224941949546003e-02,9.888993179332684624e-01,0.000000000000000000e+00
1.446626700894969864e-01,3.431876869391527890e-02,9.888857032023017357e-01,0.000000000000000000e+00
1.087265254615476517e-01,2.543314458750416812e-02,9.937462944924375652e-01,1.600000000000000000e+01
1.299777538471005578e-01,3.493330552584469895e-02,9.909013309456701224e-01,1.000000000000000000e+00
9.657626210643351083e-02,2.470256262764972469e-02,9.950189993146746348e-01,9.000000000000000000e+00
8.733878271828257600e-02,2.001794372063672722e-02,9.959775193057752718e-01,2.000000000000000000e+00
8.330371428785479648e-02,1.949122569387490983e-02,9.963335703000265609e-01,2.000000000000000000e+00
8.343702484495879590e-02,1.903597958175136384e-02,9.963312171995740707e-01,2.000000000000000000e+00
8.270940769941499682e-02,1.923940721372172438e-02,9.963879761860219286e-01,2.000000000000000000e+00
1.009125687920343212e-01,2.434676302050813035e-02,9.945973499814968477e-01,1.200000000000000000e+01
1.466749586666130922e-01,3.399984665656610033e-02,9.886002563865120552e-01,1.000000000000000000e+01
1.463706348031756088e-01,3.676207119740803470e-02,9.885465023905511961e-01,0.000000000000000000e+00
9.578654524442557772e-02,2.463829432297056504e-02,9.950969260343397460e-01,9.000000000000000000e+00
1.161623708467531685e-01,2.390277623859771508e-02,9.929425768327939661e-01,1.500000000000000000e+01
1.411876689171054355e-01,3.318274391706120541e-02,9.894265751696224021e-01,7.000000000000000000e+00
1.134189237863444527e-01,2.432809359117509007e-02,9.932493602260040744e-01,1.600000000000000000e+01
1.246005931436727221e-01,3.378374117655383313e-02,9.916316609610448252e-01,1.000000000000000000e+00
1.373649947631589430e-01,3.551607269728108973e-02,9.898835622404681400e-01,4.000000000000000000e+00
7.752454783052424581e-02,1.806627781272253722e-02,9.968267422624987883e-01,2.000000000000000000e+00
8.288249468949569765e-02,1.893569526024414459e-02,9.963794114287272130e-01,2.000000000000000000e+00
1.473008605445666197e-01,2.702901622569416767e-02,9.887223517068385314e-01,5.000000000000000000e+00
9.443034881624202959e-02,2.296984249301796399e-02,9.952664445053338582e-01,1.200000000000000000e+01
1.356910156335066342e-01,3.698838252256862053e-02,9.900605071583814532e-01,1.000000000000000000e+00
1.379176690561283725e-01,3.583134764305748871e-02,9.897953480837372586e-01,4.000000000000000000e+00
8.718726079585362165e-02,2.228699832579131290e-02,9.959426044007465562e-01,9.000000000000000000e+00
1.324304356126637938e-01,3.535748413627889247e-02,9.905614711056517363e-01,1.000000000000000000e+00
1.508038372231780000e-01,3.858701509977516958e-02,9.878103284256826155e-01,0.000000000000000000e+00
1.524641309189625205e-01,3.632436472005864253e-02,9.876412452458683822e-01,0.000000000000000000e+00
8.278435333453150469e-02,1.952280918439546972e-02,9.963762395624120582e-01,2.000000000000000000e+00
1.400987427542329800e-01,2.339162549569753433e-02,9.898611893267420525e-01,1.700000000000000000e+01
9.531858370157071658e-02,2.921470234503995358e-02,9.950180243432866778e-01,8.000000000000000000e+00
9.394133969377227444e-02,2.484146596236810889e-02,9.952677661139135434e-01,9.000000000000000000e+00
1.193758373837431608e-01,2.355231206419453396e-02,9.925697446755874509e-01,1.500000000000000000e+01
1.476968866588885820e-01,3.531574337744887437e-02,9.884019566658949207e-01,0.000000000000000000e+00
1.479204721882787510e-01,3.549822617422526000e-02,9.883619832055865473e-01,0.000000000000000000e+00
1.323959116920687962e-01,3.687350136004667600e-02,9.905108113820245697e-01,1.000000000000000000e+00
8.984421740948171642e-02,1.977637176093637386e-02,9.957594647895900986e-01,2.000000000000000000e+00
1.250677043419904932e-01,3.376088257310413954e-02,9.915736342493730593e-01,1.000000000000000000e+00
1.468758139115854122e-01,3.517280432016187119e-02,9.885293971977084926e-01,0.000000000000000000e+00
8.793786387439637975e-02,2.533872497080823585e-02,9.958036358208689487e-01,8.000000000000000000e+00
1.171564711807455555e-01,2.396751709568092220e-02,9.928242137381336763e-01,1.500000000000000000e+01
1.401347879747553704e-01,3.216302069233054062e-02,9.896099137029777948e-01,7.000000000000000000e+00
1.496201667435389238e-01,3.364975547724259608e-02,9.881707846622249658e-01,1.000000000000000000e+01
1.246452866671095699e-01,3.557068267717571758e-02,9.915635527012647277e-01,1.000000000000000000e+00
8.337534470338933690e-02,1.953885502579329192e-02,9.963266457542285792e-01,2.000000000000000000e+00
8.412323186132129871e-02,1.984770894897088661e-02,9.962576726483381995e-01,2.000000000000000000e+00
1.130395895253634014e-01,2.358944261921138222e-02,9.933104194544887244e-01,1.600000000000000000e+01
8.793786387439637975e-02,2.533872497080823585e-02,9.958036358208689487e-01,8.000000000000000000e+00
1.045534404071036261e-01,1.960450104081404646e-02,9.943260238161218956e-01,6.000000000000000000e+00
8.302992791474950174e-02,1.919498914135832693e-02,9.963621748452390348e-01,2.000000000000000000e+00
9.128700982317548840e-02,2.493366702860206827e-02,9.955124278913097813e-01,9.000000000000000000e+00
8.156310062828463214e-02,1.915933689756358152e-02,9.964840091168276626e-01,2.000000000000000000e+00
1.468661377821672553e-01,3.545870679333072012e-02,9.885206207689822833e-01,0.000000000000000000e+00
1.404533402528634900e-01,3.224995764386845432e-02,9.895619229961215568e-01,7.000000000000000000e+00
1.434724293610666612e-01,3.499880916177125489e-02,9.890352599227651975e-01,0.000000000000000000e+00
1.509609361421565821e-01,2.762045980213963595e-02,9.881537865936668164e-01,5.000000000000000000e+00
1.438238423660264109e-01,3.612721106668505960e-02,9.889436419673345302e-01,0.000000000000000000e+00
9.269175396611495366e-02,2.569564373989253331e-02,9.953632365320098652e-01,9.000000000000000000e+00
7.938754113900102494e-02,1.833128583018136734e-02,9.966752642017938646e-01,2.000000000000000000e+00
1.015601865924745661e-01,2.008901868513268685e-02,9.946265428931454489e-01,3.000000000000000000e+00
1.251020174615253278e-01,3.089102083069500751e-02,9.916628610869189231e-01,4.000000000000000000e+00
1.319854880544327758e-01,3.554393563327112870e-02,9.906141830110908320e-01,1.000000000000000000e+00
1.069144728787526505e-01,1.965953172035789578e-02,9.940738394614329065e-01,6.000000000000000000e+00
1.320828058785374626e-01,3.558674680309661248e-02,9.905996748652933226e-01,1.000000000000000000e+00
1.337024916126471896e-01,3.395775603938846338e-02,9.904395562281119725e-01,4.000000000000000000e+00
1.317441167427536863e-01,3.566831428066190302e-02,9.906418419691587207e-01,1.000000000000000000e+00
9.128700982317548840e-02,2.493366702860206827e-02,9.955124278913097813e-01,9.000000000000000000e+00
1.399281930801413165e-01,3.174992059802590055e-02,9.896524861401327922e-01,7.000000000000000000e+00
1.506395357795943524e-01,3.438279668372995479e-02,9.879906647090920258e-01,1.000000000000000000e+01
1.367934718735663580e-01,3.293819369186987839e-02,9.900518276580739796e-01,7.000000000000000000e+00
1.396513626682239495e-01,3.500184329420227836e-02,9.895819156951668472e-01,4.000000000000000000e+00
7.698214718589214967e-02,1.787693852573897860e-02,9.968721904454936888e-01,2.000000000000000000e+00
1.197931065697421665e-01,2.302661631311044704e-02,9.925318063213587338e-01,1.500000000000000000e+01
7.610904812911123418e-02,1.797676829583358740e-02,9.969374346439793255e-01,2.000000000000000000e+00
1.267904692907901865e-01,3.868878967409896535e-02,9.911747345703352252e-01,1.300000000000000000e+01
1.376323428695794271e-01,3.565998813315608001e-02,9.898412516371368763e-01,4.000000000000000000e+00
1.511087581074697095e-01,3.431696620290006911e-02,9.879212969937671840e-01,1.000000000000000000e+01
8.531271083213466666e-02,1.942164405230515853e-02,9.961649166241391962e-01,2.000000000000000000e+00
1.455381959599723884e-01,3.559913871336824881e-02,9.887119574676858091e-01,0.000000000000000000e+00
1.518811182718991792e-01,3.500498111262355383e-02,9.877787086234356417e-01,0.000000000000000000e+00
1.162574441249480950e-01,1.793881561180252215e-02,9.930571008657963494e-01,6.000000000000000000e+00
1.317775787721177649e-01,3.668166631220459717e-02,9.906003861747270101e-01,1.000000000000000000e+00
1.520916523687053934e-01,3.625941032966798622e-02,9.877010602618090385e-01,0.000000000000000000e+00
8.693368284692852554e-02,2.107262286025272935e-02,9.959912044553702604e-01,2.000000000000000000e+00
1.411821271527234356e-01,3.397277772890180264e-02,9.894005545510953237e-01,7.000000000000000000e+00
1.107375589424827028e-01,2.191827567691182616e-02,9.936079620407693991e-01,1.500000000000000000e+01
1.407851947015506811e-01,3.418352587004292592e-02,9.894498549759550565e-01,7.000000000000000000e+00
1.477569407764103282e-01,3.290137803390000976e-02,9.884762949994636561e-01,1.000000000000000000e+01
8.398832363933882161e-02,1.955582202038034720e-02,9.962748272024948282e-01,2.000000000000000000e+00
1.261487494368540851e-01,3.881600406873528253e-02,9.912516385074244818e-01,1.300000000000000000e+01
1.414092638826079384e-01,3.444691938812716875e-02,9.893517220042864491e-01,7.000000000000000000e+00
1.404150964710110250e-01,3.225909241457370485e-02,9.895670526243406373e-01,7.000000000000000000e+00
1.270270456618078081e-01,3.466861423392324226e-02,9.912932042829368795e-01,1.000000000000000000e+00
7.796737607133778780e-02,1.815695540494445884e-02,9.967905563552322823e-01,2.000000000000000000e+00
9.212944442991223559e-02,1.074815288239453111e-02,9.956890291042943542e-01,1.800000000000000000e+01
1.253915975393582738e-01,3.868818322438846713e-02,9.913526979563447306e-01,1.300000000000000000e+01
1.522246922552199233e-01,3.731049731918292117e-02,9.876414176499479503e-01,0.000000000000000000e+00
6.272460027096404822e-02,7.889195220226274605e-03,9.979996919436523450e-01,1.100000000000000000e+01
9.429592732187865034e-02,2.471901011521265845e-02,9.952372825760854580e-01,9.000000000000000000e+00
8.357667242248677242e-02,1.919302705637896539e-02,9.963164996823035136e-01,2.000000000000000000e+00
8.396653848010482424e-02,1.917544468903447166e-02,9.962840572530742289e-01,2.000000000000000000e+00
1.332746220528962244e-01,3.705856637513248175e-02,9.903860549174132721e-01,1.000000000000000000e+00
8.218359061995414439e-02,1.903468382943907314e-02,9.964354159925895571e-01,2.000000000000000000e+00
1.379368914623414211e-01,3.581876089355055109e-02,9.897931250224750732e-01,4.000000000000000000e+00
1.472172388057680081e-01,3.565242792157357482e-02,9.884614251359040704e-01,0.000000000000000000e+00
8.711629248451227547e-02,1.981921339340483174e-02,9.960009790980225430e-01,2.000000000000000000e+00
1.355320187672587051e-01,3.133069172019665311e-02,9.902774659888032849e-01,7.000000000000000000e+00
1.432193637588107249e-01,3.523001560162016682e-02,9.890637289099378782e-01,0.000000000000000000e+00
1.468661377821672553e-01,3.545870679333072012e-02,9.885206207689822833e-01,0.000000000000000000e+00
1.392473585978710737e-01,3.392531517023360949e-02,9.896763340173979628e-01,7.000000000000000000e+00
1.362532661319812433e-01,3.397166913147985079e-02,9.900913963694406572e-01,4.000000000000000000e+00
1.156583701507531425e-01,2.300544292101414090e-02,9.930226034738984797e-01,1.500000000000000000e+01
1.512591493851497271e-01,3.477328304027094141e-02,9.878823252360992013e-01,1.000000000000000000e+01
1.260546767106089927e-01,3.532930989858353021e-02,9.913939975314928210e-01,1.000000000000000000e+00
8.280992371144571540e-02,1.920785594659685583e-02,9.963802360569178340e-01,2.000000000000000000e+00
8.899596261674240505e-02,2.445467496767537649e-02,9.957317347107828009e-01,9.000000000000000000e+00
8.496313418532275286e-02,1.932767462349726031e-02,9.961966205639603000e-01,2.000000000000000000e+00
1.529841740482511259e-01,3.770782741209205424e-02,9.875089681833953970e-01,0.000000000000000000e+00
1.337024916126471896e-01,3.395775603938846338e-02,9.904395562281119725e-01,4.000000000000000000e+00
1.158074199089241946e-01,2.296505580148071324e-02,9.930061670030417842e-01,1.500000000000000000e+01
7.984130394370508865e-02,1.865163483244274695e-02,9.966330732534648407e-01,2.000000000000000000e+00
